Animal_1,Animal_2,Animal_3,Animal_4,Animal_5,Animal_6,Animal_7,Animal_8,Animal_9,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24,Animal_25,Animal_26,Animal_27,Animal_28,Animal_29,Animal_30,Animal_31,Animal_32,Animal_33,Animal_34,Animal_35,Animal_36,Animal_37,Animal_38,Animal_39,Animal_40,Animal_41,Animal_42,Animal_43,Animal_44,Animal_45,Animal_46,Animal_47,Animal_48,Animal_49,Animal_50
18.9691229202209,5.84659388189841,8.96698756824319,22.5117927050552,8.20525095681318,24.2496877613097,27.969362351965,31.3239007480839,11.1276568138271,7.97315957777852,11.4927322445564,36.4237169027879,37.6920897216125,36.546812877592,3.89497474772885,3.99658340468064,8.34344127918811,13.0397826232526,37.4900685785433,13.0397826250355,5.52158223481126,2.74370448158326,11.7292694847279,46.9076309890243,46.9076309890243,13.8089399769724,3.3907484851389,5.11725101452727,13.808939977724,37.2858658647376,7.23809505871755,66.4022115996068,5.07096312233766,4.78520876451766,3.88046266572877,7.23809505871755,4.78520876451766,7.23809505871755,0.721162087078909,4.78520876451766,7.23809505871755,7.23809505871755,7.23809505871755,0.763969043930603,4.78520876451766,7.23809505871755,7.23809505871755,7.23809505871755,7.23809505871755,5.07096312233766
18.677582503691,5.76442216424814,8.63159622212241,22.5675505059137,7.88881052075429,24.1602872507926,27.8280382116649,31.3579631672166,10.6247613521119,8.55174071472809,11.0365859697308,36.314216372517,37.4550137792767,36.4185113889549,3.71207846818254,3.81832288477918,7.77582988134419,12.4376189286576,37.1926890527728,12.4376189288266,5.59131550415709,2.42353394493108,12.5253776919256,46.5039402095841,46.5039402091413,13.3714501473537,3.27992996814266,4.98096546693509,13.3714501473533,37.9225728260954,7.04541320682101,65.8249812373473,4.95028116794218,5.38250328738341,3.42776140189405,7.04541320682101,5.38250328738341,7.04541320682101,0.657788265593748,5.38250328738341,7.04541320682101,7.04541320682101,7.04541320682101,0.762600586491436,5.38250328738341,7.04541320682101,7.04541320682101,7.04541320682101,7.04541320682101,4.95028116794218
19.6928688816985,6.69279372381431,9.81870568515797,23.6063938947415,9.07088254440679,25.0076364018361,28.9948082492376,32.3613982741386,12.2185918383907,8.35348996079527,12.6052019966652,37.4811606514766,38.849355337837,37.6201397986265,4.02684791098636,4.32666904418257,8.71294898625306,14.2788877091372,38.4908690270722,14.278887710018,5.98406574624024,2.74262384509313,12.2416847419509,48.2574502512404,48.2574502512404,15.3982581092835,3.55141319968565,5.33408873194152,15.3982581087097,39.3101457395206,7.54510735360063,68.2941967258545,5.55601359080897,5.51968151727065,3.8791066246152,7.54510735360063,5.51968151727065,7.54510735360063,0.700170765019869,5.51968151727065,7.54510735360063,7.54510735360063,7.54510735360063,0.853332742063699,5.51968151727065,7.54510735360063,7.54510735360063,7.54510735360063,7.54510735360063,5.55601359080897
21.0075645573736,6.21574031179401,9.1076941645314,25.4407488608708,8.24901258412124,27.8068538325399,31.436850595108,35.5254806289127,11.3516922211268,8.51035093328114,11.7234200027406,41.0134673029753,42.2240102739939,41.093802024131,3.62848858722649,3.65297015408475,7.92958085433434,13.275744803499,42.0193913050215,13.2757448060417,5.41168559226094,2.47902149022901,12.4715957657202,52.2974570909816,52.2974570909816,14.3745304195723,3.2525908371556,4.8212171047556,14.3745304208127,36.7640789631569,6.81964455752107,74.0303501962226,4.80440993029493,5.20288898052115,3.50629165831162,6.81964455752107,5.20288898052115,6.81964455752107,0.665557618587232,5.20288898052115,6.81964455752107,6.81964455752107,6.81964455752107,0.794007809655887,5.20288898052115,6.81964455752107,6.81964455752107,6.81964455752107,6.81964455752107,4.80440993029493
20.1403925844182,6.39419770663859,9.50404180711304,24.267439225399,8.73875052501012,26.0605475761407,29.7802332364209,33.4865960796209,11.866900512287,8.49507193147747,12.2536487027572,38.6803104160514,40.1319213514156,38.7876862999859,3.76841077450864,3.92769975225595,8.64588327081053,13.8641803593779,39.8142523776666,13.8641803593419,5.6686863976757,2.74121818140844,12.4400298832962,49.7827985412976,49.7827985412976,14.6925698952738,3.24587899840981,4.8884329068799,14.6925698953998,40.1210623038358,6.91371665210662,70.4466824670025,5.29604080744612,5.45963839756926,3.87673406835638,6.91371665210662,5.45963839756926,6.91371665210662,0.683498222997427,5.45963839756926,6.91371665210662,6.91371665210662,6.91371665210662,0.810327377636854,5.45963839756926,6.91371665210662,6.91371665210662,6.91371665210662,6.91371665210662,5.29604080744612
20.5014157922513,6.42142270194241,9.47461055583423,24.7705366287304,8.70415640452028,26.6848542028383,30.5077407465813,34.4800510828584,11.7925046160707,8.92197215661874,12.1934059845882,39.658349498664,41.0678341182046,39.7644439859403,3.7577833633349,4.06151133901695,8.65465625036353,13.7834993976263,40.6890830870888,13.7834993976874,5.8493739971127,2.5365678890657,13.0694869678391,50.9395928969357,50.9395928969357,14.6512481731249,3.26244882677165,5.01938425701328,14.6512481728782,39.170320793952,7.09919699831212,72.0800136282375,5.59705687483129,5.546344740709,3.58741816034115,7.09919699831212,5.546344740709,7.09919699831212,0.696073515258197,5.546344740709,7.09919699831212,7.09919699831212,7.09919699831212,0.868595459592906,5.546344740709,7.09919699831212,7.09919699831212,7.09919699831212,7.09919699831212,5.59705687483129
20.5280353843551,6.59104657908733,9.76484996469789,24.5193353427863,8.94489811607027,26.4673136417594,30.3483856826964,34.0925733757198,12.2412764161896,8.59004407600151,12.578407833729,39.2874124124008,40.7488423336381,39.3970749334572,3.81854310659501,3.98554156116699,8.58274830743707,14.2866050750341,40.4513385728852,14.2866050754588,5.58237310416685,2.66247010207496,12.5398981957564,50.4883883386375,50.4883883386375,15.3733016749681,3.27753108841279,5.01098063702937,15.3733016755174,36.5242394965572,7.08798653576232,71.4479635064618,5.13701655213854,5.12886077902235,3.76564575639308,7.08798653576232,5.12886077902235,7.08798653576232,0.658277825605751,5.12886077902235,7.08798653576232,7.08798653576232,7.08798653576232,0.782529150271532,5.12886077902235,7.08798653576232,7.08798653576232,7.08798653576232,7.08798653576232,5.13701655213854
19.7054608025328,6.48793712154909,9.58432921867377,23.8140933424561,8.86195237037117,25.3836165309384,29.1575736235984,32.5933108567295,12.0274760591363,8.89228496235253,12.3671561618302,37.747318375012,39.1086397492091,37.8517166202774,3.74400098140988,3.80297805087355,8.26896287314722,14.0507008027611,38.84542943679,14.0507008028154,5.44213679716659,2.71047066677196,12.9809353961265,48.5308004776666,48.5308004776666,15.2377495036483,3.24263027941548,4.85687471679528,15.2377495034858,38.2935197839426,6.86992088965285,68.6843977408221,5.02901756856476,5.02446852803836,3.83354246890749,6.86992088965285,5.02446852803836,6.86992088965285,0.673563609511359,5.02446852803836,6.86992088965285,6.86992088965285,6.86992088965285,0.789307704013325,5.02446852803836,6.86992088965285,6.86992088965285,6.86992088965285,6.86992088965285,5.02901756856476
19.9638282758924,6.27903672043662,9.44897157649884,24.3367863113723,8.82827251426796,25.9712078211202,29.5966285722605,33.3930098965765,11.759541813454,8.71783400203629,12.079516601501,38.3014882222019,39.764782391438,38.4288229382116,3.96339154264676,3.98849371650727,8.63549552803633,13.7350382815278,39.5221498221647,13.7350382815907,5.6049813448156,2.44625568210761,12.786420936317,49.3036293505066,49.3036293505066,14.6162971679586,3.65477598448127,5.36096320964654,14.6162971679821,40.8301647270197,7.58286217535719,69.7851765912162,4.94060918721237,4.74838390515096,3.45987077921519,7.58286217535719,4.74838390515096,7.58286217535719,0.662282855525129,4.74838390515096,7.58286217535719,7.58286217535719,7.58286217535719,0.751351538241875,4.74838390515096,7.58286217535719,7.58286217535719,7.58286217535719,7.58286217535719,4.94060918721237
18.4935954808981,5.72368055929273,8.7912148480588,22.3135348976321,8.0875335995761,23.8502121493785,27.3941228177598,30.7987605583143,10.9423966396679,8.42403410545899,11.3176277065852,35.6823385123813,36.9952289022735,35.7824719868408,3.57151464225734,3.7044778664911,8.00761314388737,12.7886998792692,36.6050796338915,12.7886998791298,5.45356450906666,2.59377523294066,12.3710356133947,45.9182978181896,45.9182978181896,13.6158185818527,3.03925725589323,4.62544328357138,13.6158185821713,42.0663464730373,6.54265998331913,65.002896543382,5.26495245265521,5.19382192060015,3.66853717012076,6.54265998331913,5.19382192060015,6.54265998331913,0.640820001081817,5.19382192060015,6.54265998331913,6.54265998331913,6.54265998331913,0.765594683015853,5.19382192060015,6.54265998331913,6.54265998331913,6.54265998331913,6.54265998331913,5.26495245265521
20.5805559007377,6.38615378615725,9.40607993204385,24.8348979236833,8.6283605882015,26.8839641677792,30.6063286840286,34.4827378483602,11.6910710463286,8.55216593735836,12.0439194079568,39.7392370392589,40.9925083244525,39.8467198478825,3.92192035184965,4.06522320099117,8.34143064848925,13.6765804068117,40.774235505028,13.6765804040985,5.67341378637608,2.45780338733725,12.5412715392654,50.8456949312156,50.8456949312156,14.7907702070996,3.6241212784674,5.31507389341563,14.7907702071554,40.9020509027966,7.5178267477142,71.96865469128,5.06674653569309,4.95234590976611,3.47621541431987,7.5178267477142,4.95234590976611,7.5178267477142,0.696696130448701,4.95234590976611,7.5178267477142,7.5178267477142,7.5178267477142,0.79279643770419,4.95234590976611,7.5178267477142,7.5178267477142,7.5178267477142,7.5178267477142,5.06674653569309
20.7187681867794,6.07772058939091,9.04505072432723,25.0274168698799,8.25078998833025,27.0250684022556,30.7492552045579,34.7585769023434,11.139790830307,7.90410665340904,11.5365250382043,40.2110732101849,41.4723074129038,40.3201302153145,4.00435239958978,4.18679127855333,8.37220372271193,13.0311615637994,41.1979638268595,13.0311615640236,5.81469457869887,2.6503873202205,11.6097904102147,51.3900281061028,51.3900281061028,13.8470941272544,3.57672162437704,5.33061420965446,13.8470941263418,38.0906439163037,7.5400151883714,72.7313402453464,5.15275454951224,5.34546347770258,3.74856880412275,7.5400151883714,5.34546347770258,7.5400151883714,0.675837702818152,5.34546347770258,7.5400151883714,7.5400151883714,7.5400151883714,0.857012836984415,5.34546347770258,7.5400151883714,7.5400151883714,7.5400151883714,7.5400151883714,5.15275454951224
