Animal_1,Animal_2,Animal_3,Animal_4,Animal_5,Animal_6,Animal_7,Animal_8,Animal_9,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24,Animal_25,Animal_26,Animal_27,Animal_28,Animal_29,Animal_30,Animal_31,Animal_32,Animal_33,Animal_34,Animal_35,Animal_36,Animal_37,Animal_38,Animal_39,Animal_40,Animal_41,Animal_42,Animal_43,Animal_44,Animal_45,Animal_46,Animal_47,Animal_48,Animal_49,Animal_50
1.38525083168646,0.507061407240213,0.94378204065305,1.36467316601869,0.626698794778349,2.0289516511562,1.80097116163984,2.31120582508086,0.950278834984722,0.595119692368632,0.957003398228377,2.21078686182048,2.56471882186297,2.1901703276072,0.568871031268912,0.587398120917068,0.835009348443734,0.98502741460679,2.48466082216111,0.985027414609117,0.807309131390436,0.414584052600803,0.653023178153894,2.65283158712295,2.65283158712295,1.09964459858839,0.472672111644227,1.27280442694763,1.09964459858839,0.83935473561152,1.29368322460367,2.72453669373525,0.665938319298913,0.668942931547315,0.417036604168678,1.29368322460367,0.668942931547315,1.29368322460367,0.150482262712124,0.668942931547315,1.29368322460367,1.29368322460367,1.29368322460367,0.121838473154739,0.668942931547315,1.29368322460367,1.29368322460367,1.29368322460367,1.29368322460367,0.665938319298913
1.36990982961341,0.529251222551174,0.959288089450011,1.4560113173637,0.656339215724717,2.08618477209014,1.88889119277212,2.41303147763494,0.974774631823599,0.606451938330241,0.968757465020179,2.31233676616236,2.62670769112089,2.28838177196141,0.607133888478341,0.569911037411717,0.852340665765706,1.00778795089662,2.53737098209179,1.00778795090999,0.808110181697881,0.420959431805989,0.658515897251025,2.70340397499637,2.70340397499637,1.11305092045782,0.473726812774776,1.30009656233458,1.11305092045782,0.85362618746447,1.3205407370186,2.77340514529807,0.679903639992631,0.682264410379981,0.423832645917007,1.3205407370186,0.682264410379981,1.3205407370186,0.153172231028982,0.682264410379981,1.3205407370186,1.3205407370186,1.3205407370186,0.124012552381075,0.682264410379981,1.3205407370186,1.3205407370186,1.3205407370186,1.3205407370186,0.679903639992631
1.39867868313921,0.575720127700265,0.980944618673463,1.41700039040077,0.682220088873585,2.07451795234567,1.82026148472662,2.38323730686285,0.994327361246079,0.616689273798889,0.990319449717277,2.25481340187336,2.62867197975459,2.2368609673909,0.602244215276929,0.625499611600678,0.855799131867614,1.02365258845911,2.51921832914511,1.02365258844752,0.815506466221982,0.424760669970849,0.670324686537383,2.70807506962148,2.70807506962148,1.13221938161908,0.496939116677266,1.31208444265556,1.13221938160999,0.859941835624133,1.33912254195141,2.78029770097038,0.686205442674435,0.688077009932518,0.428132475600964,1.33912254195141,0.688077009932518,1.33912254195141,0.154727235594582,0.688077009932518,1.33912254195141,1.33912254195141,1.33912254195141,0.125288872005048,0.688077009932518,1.33912254195141,1.33912254195141,1.33912254195141,1.33912254195141,0.686205442674435
1.48067305066664,0.566546422413009,0.986007554783985,1.51880804733554,0.644143622952235,2.24612030812416,1.98018209799662,2.49724539523507,1.00192007866304,0.609836596614173,0.997861967548542,2.38003270818937,2.68412804903776,2.36588654303866,0.596280236264084,0.558878015203678,0.858564419202973,1.0332615074764,2.61768208730011,1.03326150750308,0.816575002452034,0.425628892188604,0.663203470350084,2.74816163508883,2.74816163508883,1.14680005260786,0.515810212303604,1.31275793460871,1.14680005262335,0.864670638710286,1.3379633703246,2.80086260280984,0.686375493736484,0.689747859732012,0.428793025471015,1.3379633703246,0.689747859732012,1.3379633703246,0.155074689122293,0.689747859732012,1.3379633703246,1.3379633703246,1.3379633703246,0.125410640882795,0.689747859732012,1.3379633703246,1.3379633703246,1.3379633703246,1.3379633703246,0.686375493736484
1.42009479060872,0.571495325091946,0.973281651516174,1.45720707005463,0.666409513761854,2.147947621777,1.86535286098773,2.42672730622255,0.987156279249112,0.613331801789182,0.983444381426938,2.27785446526036,2.66468974068512,2.2604477212735,0.579798785578233,0.583362083686342,0.8531686310185,1.01576289192556,2.56906759624382,1.01576289192477,0.807182352423174,0.428525256404955,0.665992046258576,2.73754831549029,2.73754831549029,1.13246402895901,0.494021267418411,1.3216954222161,1.1324640289633,0.864544715951263,1.34172565783698,2.7959553804406,0.687304759967941,0.692643708502077,0.430648659517687,1.34172565783698,0.692643708502077,1.34172565783698,0.155421969264056,0.692643708502077,1.34172565783698,1.34172565783698,1.34172565783698,0.125782379662193,0.692643708502077,1.34172565783698,1.34172565783698,1.34172565783698,1.34172565783698,0.687304759967941
1.39912770049123,0.582764682766516,0.961882579972821,1.4619204942614,0.658649470459328,2.14435806080948,1.88694626105191,2.45089688185028,0.975584848440842,0.609330994043655,0.971779304512819,2.28866372845665,2.64891474884881,2.27031971153121,0.597007675792787,0.568603830410028,0.844823762211781,1.00497916466713,2.54339770333193,1.0049791646847,0.799316495729765,0.424305148063312,0.662071320260081,2.72072430917559,2.72072430917559,1.1160275776862,0.459858963851355,1.31053170949697,1.11602757766646,0.860842237971429,1.3343173722889,2.77910464162056,0.683760575991376,0.685545060120897,0.427389100505795,1.3343173722889,0.685545060120897,1.3343173722889,0.154403085404753,0.685545060120897,1.3343173722889,1.3343173722889,1.3343173722889,0.124965301661885,0.685545060120897,1.3343173722889,1.3343173722889,1.3343173722889,1.3343173722889,0.683760575991376
1.40243407442518,0.556602364269436,0.968187241965751,1.40089687916646,0.647976288744906,2.11197301289887,1.83327104724493,2.3909237721634,0.980064238027099,0.606029794885391,0.97702824796489,2.23592686441453,2.60722643940679,2.22316658470258,0.584188949286433,0.597341357288985,0.836845968742625,1.00570388637043,2.52130538987885,1.0057038863664,0.802992319189127,0.417048079402504,0.65252443166547,2.67157159696931,2.67157159696931,1.11941003913025,0.460973665990726,1.28303538394532,1.11941003917042,0.843062611533803,1.31046124928789,2.72978919110207,0.673089641971307,0.675701142371141,0.420282065884867,1.31046124928789,0.675701142371141,1.31046124928789,0.151616622212156,0.675701142371141,1.31046124928789,1.31046124928789,1.31046124928789,0.122750347242355,0.675701142371141,1.31046124928789,1.31046124928789,1.31046124928789,1.31046124928789,0.673089641971307
1.36873474340549,0.555714167226411,0.981668523017348,1.44050136352296,0.678047726700477,2.12708654981046,1.83594935310077,2.39362099545804,0.994448114295076,0.609128000245152,0.993209583657281,2.26945553949873,2.63612254448333,2.2532174291809,0.574876453836754,0.571508651041849,0.844844500494218,1.02285160613496,2.55041268165569,1.02285160614795,0.808669211525943,0.422481605047832,0.656414659606914,2.71006704595772,2.71006704595772,1.13500193901843,0.494175477196767,1.2952813936218,1.13500193901995,0.856530065352953,1.32164375844286,2.77124834967943,0.678980067849407,0.683054785951146,0.425335120311257,1.32164375844286,0.683054785951146,1.32164375844286,0.153580875813416,0.683054785951146,1.32164375844286,1.32164375844286,1.32164375844286,0.124287922612646,0.683054785951146,1.32164375844286,1.32164375844286,1.32164375844286,1.32164375844286,0.678980067849407
1.39259832351757,0.554684174816122,0.97070546336168,1.4745420543607,0.687961868841983,2.15548384599688,1.85978898691146,2.42634770233184,0.976825775546963,0.604971077887462,0.978058061525271,2.25023726179624,2.62125283706959,2.22624149404539,0.629564783230519,0.574169272870312,0.851195699293796,1.00435876287824,2.54264124220672,1.00435876291128,0.834146940943638,0.418641155283554,0.658833947169973,2.69002905099153,2.69002905099153,1.12327173695847,0.52248195517309,1.28993602900845,1.1232717369584,0.851296256914063,1.31544050282429,2.76160877421305,0.677142753916352,0.677600467933236,0.422725414159218,1.31544050282429,0.677600467933236,1.31544050282429,0.152504233601112,0.677600467933236,1.31544050282429,1.31544050282429,1.31544050282429,0.123483845822326,0.677600467933236,1.31544050282429,1.31544050282429,1.31544050282429,1.31544050282429,0.677142753916352
1.33100778291428,0.504230524875539,0.939730297474147,1.41207247267669,0.647969788328716,2.05269867389581,1.80396248524933,2.34683819623845,0.95424893231292,0.588836617806348,0.949606552348098,2.22059493284301,2.59163443152334,2.20693656516163,0.562788269964662,0.527621779513612,0.824511041822268,0.982699638341404,2.4765983380762,0.982699638360588,0.777357339142532,0.413912309851507,0.643026672563597,2.66557427024093,2.66557427024093,1.08900149126661,0.461122341229143,1.26784733027514,1.08900149126037,0.837617757799566,1.29533072377941,2.72734641688118,0.667848299946993,0.669944802453204,0.41685858719154,1.29533072377941,0.669944802453204,1.29533072377941,0.150646956940397,0.669944802453204,1.29533072377941,1.29533072377941,1.29533072377941,0.121938895418884,0.669944802453204,1.29533072377941,1.29533072377941,1.29533072377941,1.29533072377941,0.667848299946993
