Plant_1,Plant_2,Plant_3,Plant_4,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_20
NaN,0.456131411657071,0.2298167391384,0.520559859906087,0.247037826518711,0.890394315547815,0.106908912990493,0.462142451913282,0.370981019432242,1.06229277687732e-09,0.661168594218589,0.0589959820124694,0.0794178913009467,0.500913042153907,0.027801789652362,4.00569700783689e-10,0.0789458254548351,0.99999999959943,3.62071725958549e-10,9.30268885661501e-09
NaN,0.456131411657071,0.2298167391384,0.520559859906087,0.247037826518711,0.890394315547815,0.106908912990493,0.462142451913282,0.370981019432242,1.06229277687732e-09,0.661168594218589,0.0589959820124694,0.0794178913009467,0.500913042153907,0.027801789652362,4.00569700783689e-10,0.0789458254548351,0.99999999959943,3.62071725958549e-10,9.30268885661501e-09
NaN,0.456131411657071,0.2298167391384,0.520559859906087,0.247037826518711,0.890394315547815,0.106908912990493,0.462142451913282,0.370981019432242,1.06229277687732e-09,0.661168594218589,0.0589959820124694,0.0794178913009467,0.500913042153907,0.027801789652362,4.00569700783689e-10,0.0789458254548351,0.99999999959943,3.62071725958549e-10,9.30268885661501e-09
NaN,0.456131411657071,0.2298167391384,0.520559859906087,0.247037826518711,0.890394315547815,0.106908912990493,0.462142451913282,0.370981019432242,1.06229277687732e-09,0.661168594218589,0.0589959820124694,0.0794178913009467,0.500913042153907,0.027801789652362,4.00569700783689e-10,0.0789458254548351,0.99999999959943,3.62071725958549e-10,9.30268885661501e-09
NaN,0.456131411657071,0.2298167391384,0.520559859906087,0.247037826518711,0.890394315547815,0.106908912990493,0.462142451913282,0.370981019432242,1.06229277687732e-09,0.661168594218589,0.0589959820124694,0.0794178913009467,0.500913042153907,0.027801789652362,4.00569700783689e-10,0.0789458254548351,0.99999999959943,3.62071725958549e-10,9.30268885661501e-09
