0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00755740645913034,1.91513536630246e-07,7.92808810405264e-05,0.0107361581250401,5.92369574946377e-06,0.0547929803433475,0,7.04388165704098e-08,0,2.47228096591164,0,0,2.29359446070034e-09,1.23005866510962e-10,2.56514306597236e-09,0.000175558480584721,1.98273024667504e-10,0,1.19408937286437e-09,0,4.52616601807989e-09,0,1.22169655278619e-05,4.27293182733366e-13,4.27293182733366e-13,0,2.08889144031374,1.51962284278403e-10,0,0,3.02264809317115e-27,0,0,0,0,3.02264809317115e-27,0,3.02264809317115e-27,0,0,3.02264809317115e-27,3.02264809317115e-27,3.02264809317115e-27,0,0,3.02264809317115e-27,3.02264809317115e-27,3.02264809317115e-27,3.02264809317115e-27,0
0.00755158576351433,0,7.92198191035774e-05,0,5.9191333337639e-06,0,0.00828321338494124,0,0.0293571692201672,0,0.0341547533095195,0,0,0,0,0.0001754232658806,1.98120315278152e-10,0.0261340469697378,1.19316968820597e-09,0.0261340469697378,4.52267997629542e-09,0,0,0,0,1.38902450297312,0,0,1.38902450297312,0,0,0,0.0561248474706791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561248474706791
0.00754621983107427,1.91230054365057e-07,7.91635278542244e-05,0.0107202662435665,5.91492737351033e-06,0,0.00827732757965449,0,0.0293363088880992,0,0.0341304839567629,0,0,0,0,0,0,0.0261154768925624,0,0.0261154768925624,0,0,0,0,0,1.38803750343767,0,0,1.38803750343767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00751453918303981,0,7.88311823992473e-05,0.0106752602684822,5.8900952408049e-06,0,0.00824257758461231,0,0.0292131487765043,0,0.0339871968708199,2.86458082251439,0,1.22308150109311e-10,0,0,1.97148376345928e-10,0.0260058385239214,0,0.0260058385239214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075133768376519,0,0,0.0106736090242428,0,0.054473755196832,0.00824130262658674,7.00284384270936e-08,0,0,0,2.86413773049954,2.28023192733975e-09,1.22289231542155e-10,0,0,0,0,1.18713258108891e-09,0,0,0,0,4.24803762957176e-13,4.24803762957176e-13,0,0,0,0,0,0,0.0133767510601808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00751797053320437,1.9051418405007e-07,7.8867178936641e-05,0,0,0.0545070605736794,0,7.00712539723671e-08,0.0292264883227387,2.45938015270712,0,0,2.28162606628546e-09,0,2.5517576813849e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392787325204981,0,0,0,0,0,0,0,0,0,0,0
0.0075838126857604,1.92182701360015e-07,7.95578952415633e-05,0,0,0.0549844317181687,0,0,0,0,0.0343005111163841,0,0,0,0,0,0,0,0,0,4.5419808305139e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.725731337717093,0,0,0.725731337717093,0,0,0.725731337717093,0,0,0,0,0.725731337717093,0,0,0,0,0
0,1.91314960939752e-07,0,0,0,0.0547361668454749,0.00828100273173634,7.0365780288567e-08,0,0,0,0,0,0,2.56248333202089e-09,0,0,0,0,0,0,2.92752182532172,0,0,0,0,0,0,0,0,0,0,0,0,0.0188148469892099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00754816544931299,0,7.91839383388223e-05,0,5.9164524007208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92697703471701,0,0,0,0,0,1.51776468553329e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00744886257899182,0,0,0,0,0,0,0,0,2.43677262448739,0,0,0,0,0,0,0,0,0,0,0,0,1.20414983422495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0106830164508431,0,0.0545217668724039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07855187684408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000372826528670876,2.05707749220278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00758468537639073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99332822338278,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.43670663383088,0,0,0,0,0,0.000173032321230656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97213055643776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.08315294436421e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97213055643776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.86296508014001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.08315294234416e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
