Animal_1,Animal_2,Animal_3,Animal_4,Animal_5,Animal_6,Animal_7,Animal_8,Animal_9,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24,Animal_25,Animal_26,Animal_27,Animal_28,Animal_29,Animal_30,Animal_31,Animal_32,Animal_33,Animal_34,Animal_35,Animal_36,Animal_37,Animal_38,Animal_39,Animal_40,Animal_41,Animal_42,Animal_43,Animal_44,Animal_45,Animal_46,Animal_47,Animal_48,Animal_49,Animal_50
12.97507930135,3.97593856937563,6.12830702531989,15.4101141818552,5.61004714354916,16.5947212577003,19.1303751970909,21.426448713604,7.60770026186103,5.44947871595148,7.85657611981999,24.8346720637758,25.784276736335,24.9989349810454,2.66590759046934,2.74801395389752,5.70384526606123,8.91432973773224,25.6450649606916,8.91432973889358,3.77471557321486,1.87248167608213,8.00815959595364,32.085201732133,32.085201732133,9.44060398798488,2.32404210799206,3.47307721512406,9.4406039885141,25.4888210718625,4.95237695586006,45.4196909254262,3.46286222122381,3.26970981243734,2.65603192274,4.95237695586006,3.26970981243734,4.95237695586006,0.491487394532201,3.26970981243734,4.95237695586006,4.95237695586006,4.95237695586006,0.519231211688502,3.26970981243734,4.95237695586006,4.95237695586006,4.95237695586006,4.95237695586006,3.46286222122381
13.1258758033311,4.03070830549932,6.06064325963616,15.8727152676741,5.54158499056175,16.9868007047444,19.5560684139372,22.0382461533315,7.46267293144485,6.00320146112021,7.75133660883955,25.4459055893919,26.3245428907222,25.5946346511252,2.61021887584918,2.69350281185893,5.46146979364103,8.73543409461376,26.1393641847311,8.73543409477727,3.92738241491943,1.69839678751012,8.78663650462869,32.6816773181549,32.6816773181549,9.39171703521002,2.30938669675665,3.47430375165046,9.39171703521002,26.636657257349,4.95253765331166,46.2599983035491,3.47370513485624,3.77956300300522,2.4102624974853,4.95253765331166,3.77956300300522,4.95253765331166,0.460655557396446,3.77956300300522,4.95253765331166,4.95253765331166,4.95253765331166,0.532676571765303,3.77956300300522,4.95253765331166,4.95253765331166,4.95253765331166,4.95253765331166,3.47370513485624
14.1108678018321,4.77941966480569,7.02913433181409,16.9284173720618,6.49676453143933,17.9277579075856,20.7762775322771,23.1905683520448,8.75071929659519,5.98173982798763,9.02702560943444,26.759155367327,27.8415943049625,26.959033316791,2.88743216722748,3.11543456509425,6.24019031100032,10.2256833697362,27.5839990167081,10.2256833702745,4.28599749203168,1.9588732292282,8.75732630367515,34.5809456455025,34.5809456455025,11.0275615899699,2.55004531990384,3.7851914451937,11.0275615894807,28.1570017428019,5.40854230717656,48.9391647421767,3.97523858375791,3.9522823637164,2.78141057874836,5.40854230717656,3.9522823637164,5.40854230717656,0.499969317599711,3.9522823637164,5.40854230717656,5.40854230717656,5.40854230717656,0.608000356128057,3.9522823637164,5.40854230717656,5.40854230717656,5.40854230717656,5.40854230717656,3.97523858375791
15.1716472884968,4.45902624610616,6.57211950785798,18.3861321029605,5.95506416032223,20.0878172304399,22.7020657149259,25.6557172464935,8.19438367385902,6.1402891853712,8.46201607561615,29.5190084351322,30.4952473989281,29.6775762878141,2.62280269824761,2.64763374514768,5.72345845428148,9.58264044447349,30.346592482135,9.58264044638595,3.90653381592063,1.7855270413072,8.9926080154829,37.767771463387,37.767771463387,10.3765702345419,2.35456843754108,3.4508054238192,10.3765702354445,26.5395052381845,4.92744521806977,53.4627030369401,3.46419387688835,3.75428878577169,2.53468336693671,4.92744521806977,3.75428878577169,4.92744521806977,0.478907498380345,3.75428878577169,4.92744521806977,4.92744521806977,4.92744521806977,0.569798473912423,3.75428878577169,4.92744521806977,4.92744521806977,4.92744521806977,4.92744521806977,3.46419387688835
14.3806326827856,4.54205303072706,6.78143631109458,17.3400353023771,6.23795481743447,18.6145781884532,21.262394493208,23.9100938599914,8.46961360137177,6.06078101002267,8.74501746464791,27.5516093888622,28.6564114871304,27.695052230186,2.69242571924758,2.81541247602422,6.17007820546296,9.89451586264422,28.4286931845978,9.89451586270601,4.04571240621939,1.95344115823828,8.86864591274969,35.5448369602801,35.5448369602801,10.4864034842641,2.32285677454927,3.46568308231349,10.4864034842705,28.6304815527815,4.93831926231065,50.2988537371888,3.77627969041769,3.89550042263552,2.76941120064659,4.93831926231065,3.89550042263552,4.93831926231065,0.486300445144948,3.89550042263552,4.93831926231065,4.93831926231065,4.93831926231065,0.574934004879493,3.89550042263552,4.93831926231065,4.93831926231065,4.93831926231065,4.93831926231065,3.77627969041769
14.438941774716,4.50260733759686,6.66743260441309,17.4574294161067,6.12758397293822,18.800302482389,21.4853946786271,24.2846450064147,8.30118435182747,6.2783825043297,8.58276482808451,27.862630198882,28.9259503290856,28.0063025864347,2.64873842701862,2.87032910162247,6.09221545413668,9.7020754332609,28.6581201369406,9.70207543342991,4.11805569904211,1.78124037464147,9.19090177749048,35.8760052029177,35.8760052029177,10.3133597594828,2.30208798809775,3.50536413086037,10.3133597592268,27.5673362815682,5.00228073126963,50.7649267805941,3.93689988768109,3.90353892838656,2.52820981011144,5.00228073126963,3.90353892838656,5.00228073126963,0.488377724981245,3.90353892838656,5.00228073126963,5.00228073126963,5.00228073126963,0.607861109691282,3.90353892838656,5.00228073126963,5.00228073126963,5.00228073126963,5.00228073126963,3.93689988768109
14.1247965687252,4.51060858814529,6.71276826595836,16.8837008895496,6.15198122566484,18.2187298442042,20.8810397589128,23.4589231390622,8.41847825458579,5.90588558336526,8.64962722788007,26.9346183155646,28.0407964631063,27.1088765502301,2.62931997257979,2.75688650033268,5.90207675511715,9.82442701545738,27.835286784601,9.82442701558958,3.83875586984223,1.82633282813352,8.61326155066602,34.7398871211914,34.7398871211914,10.572166454856,2.2594867862057,3.41315345825546,10.5721664554369,25.107564226591,4.87870976077675,49.1617129279515,3.52829798114533,3.5255546663215,2.59291599166046,4.87870976077675,3.5255546663215,4.87870976077675,0.451008696726438,3.5255546663215,4.87870976077675,4.87870976077675,4.87870976077675,0.534246377289075,3.5255546663215,4.87870976077675,4.87870976077675,4.87870976077675,4.87870976077675,3.52829798114533
13.8002431743411,4.52511553011284,6.70620866017822,16.6922732807548,6.20385866774904,17.7851349407568,20.4193227009322,22.8275169178347,8.41869201947526,6.22155170789999,8.65573337201268,26.3531259723932,27.3921676643868,26.5100377177666,2.62411585756916,2.67352821399451,5.7878524124332,9.83416989049647,27.2066526983046,9.83416989062843,3.80948818092473,1.89295387885888,9.07634171744228,33.9882377096793,33.9882377096793,10.6653859423375,2.27663543844947,3.36922666980105,10.6653859422694,26.7936277408568,4.8135945626519,48.1027253405702,3.51645032629667,3.5154272662615,2.68622604858363,4.8135945626519,3.5154272662615,4.8135945626519,0.469778917315319,3.5154272662615,4.8135945626519,4.8135945626519,4.8135945626519,0.548693829249379,3.5154272662615,4.8135945626519,4.8135945626519,4.8135945626519,4.8135945626519,3.51645032629667
13.9518303919258,4.37161608724448,6.59790037856919,17.0225081710107,6.16755522455133,18.1580940858594,20.6836073977678,23.3381078033162,8.21479235770935,6.08775860827183,8.43765227269712,26.7029049041269,27.7935430125369,26.8580960520744,2.77242182808353,2.79869955966438,6.03231853364994,9.59413547401523,27.6228082716877,9.59413547410867,3.91598133565416,1.7034571953727,8.92242430309531,34.4575970247946,34.4575970247946,10.2102327953152,2.56006560874463,3.71216770038678,10.2102327953671,28.5158397473343,5.3018688761431,48.7718934473392,3.44767987947008,3.31604039174426,2.42085205344879,5.3018688761431,3.31604039174426,5.3018688761431,0.460972016947646,3.31604039174426,5.3018688761431,5.3018688761431,5.3018688761431,0.521688379229829,3.31604039174426,5.3018688761431,5.3018688761431,5.3018688761431,5.3018688761431,3.44767987947008
12.479711037304,3.84749378913641,5.92652648425147,15.0712626805584,5.45468516695442,16.1021960652564,18.4858604507337,20.7854261579376,7.37952408575975,5.67996852429142,7.63200083854771,23.9900128818476,24.9685342295594,24.1483142527126,2.41187639263063,2.50998898048257,5.40051206142293,8.62405244958079,24.7043890302372,8.62405244958246,3.67824309216456,1.74498538331534,8.33427877502865,30.9877098450509,30.9877098450509,9.18197269718741,2.05550660357087,3.08975908000802,9.18197269742551,28.3731720209493,4.41716740218504,43.8668841520527,3.54726914415689,3.50217637632312,2.47670081179429,4.41716740218504,3.50217637632312,4.41716740218504,0.430607259222231,3.50217637632312,4.41716740218504,4.41716740218504,4.41716740218504,0.512938181331007,3.50217637632312,4.41716740218504,4.41716740218504,4.41716740218504,4.41716740218504,3.54726914415689
