Plant_1,Plant_2,Plant_3,Plant_4,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_20
0,67.0495567137235,16.7510423006302,51.1365038634166,26.2018558842705,271.498680159696,0.910663210333184,15.8443443444995,7.15942673127236,0.000138366586677096,13.9730357656998,0.534563047547161,1.35077039183198,0.542881516193735,0.159783048300093,8.88113831780356e-05,0.379506533319086,25.4887322604794,0.000113442503478602,0.000158510871877425
0,66.8758607465721,16.7992359264043,51.4311381552009,23.3630894624091,278.716688045356,0.832780233434444,18.7226523924963,6.34938781465743,0.000142413914142849,15.7941487829469,0.546726166772909,1.22974510525506,0.556596272290338,0.180561769713522,6.94497198793315e-05,0.368921366238621,26.6365878076291,9.18689284810234e-05,0.000120971481465911
0,73.1376397158569,19.3912684678311,61.6077304610311,27.747112577764,292.069650467157,0.899788109074527,19.3790516751546,7.4377019823319,0.000296258454968436,15.3050379953077,0.566684375711481,1.35328377847498,0.637295636002156,0.157202090142832,0.000114265419572077,0.374910542510728,28.1568874773824,0.000188218621216638,7.86148597268231e-05
0,65.7787705564671,16.1617189888086,58.0784469199658,24.8990971266964,326.986195093778,0.85333243616415,18.4342888197543,6.63431561801659,0.000207960190829349,16.1278021407847,0.476371284217223,1.4473880074665,0.595115703531828,0.191483040398791,0.000121170788446315,0.36380991884938,26.539384067396,0.000171561347973965,0.000177233118823716
0,65.8027534594832,18.1592366918133,57.4802138922124,29.0770618337544,302.689215917262,0.86687549333218,19.1358793239321,7.42828031883696,0.000118107044570545,15.8551030543965,0.512361616808249,1.36977603688412,0.600890292171152,0.17430775840192,6.87642483940915e-05,0.357074343750246,28.6304127885331,8.02782938901267e-05,0.000150066106370831
0,66.6571297603621,19.3738123638989,55.9490893711012,27.7518808996478,306.51311828075,0.878185220820457,19.1887186778977,6.63391450470144,0.000200477103005847,16.5421700770635,0.571367641612881,1.35210667254127,0.636529603037989,0.186303858574257,0.000118400926101544,0.336887697615775,27.5672178806421,8.66765993531415e-05,0.000122396586843073
0,65.2548069029494,16.6121323888384,59.5298891106508,27.107732057574,296.326422269058,0.790322054231658,17.1462845622575,6.88373292694831,0.000288218783750436,15.368126895496,0.540459039039548,1.3968809983296,0.557365644264203,0.149870649911504,7.44107530903658e-05,0.369499148326334,25.1074898158379,0.000189993130658026,0.000145733592898624
0,64.3317162440471,16.5586118096256,60.6617209119229,26.1787495975741,288.995800640637,0.834502834819877,17.0973874375557,7.20377094861573,0.000185548792069387,16.4702961011788,0.493009147719312,1.28753863724981,0.572751159900623,0.171496826934051,0.00011541260048517,0.383592406273569,26.7935123282563,0.000120130062160326,9.35764315652785e-05
0,72.1506181798055,16.0802512186659,56.9054808718022,27.9767782654797,293.465408250105,0.818543211445708,16.0051522264455,6.30861765440301,0.0002983029442803,15.8039811076546,0.508372954621989,1.17495541507391,0.543708308365035,0.189131789991512,0.00014739491864281,0.372400993935442,28.5156923524157,7.97310379222933e-05,7.91749320788421e-05
0,58.8278964890529,17.5625598661692,49.6334096106918,24.5423045224157,262.959083939893,0.765966819974299,17.2106708729593,6.65761124459666,0.000238713849857687,15.1031918765458,0.486876450817655,1.18299115123698,0.53598471092362,0.184956677048256,9.21421035990761e-05,0.376592087615206,28.3730798788457,0.000168403455054812,7.08102011000442e-05
