0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93026128275595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92710021833634,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93026128275595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07338800531823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92710021833614,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93627982912236,2.10197525187246,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.44180160798812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617829575031549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47898499376052,0,0,0,0,0,0,0,1.56032300978981,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09741084176479,0,0,0,0,0,0,1.46993716150019,0,0,0,0,1.4608817550975,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80250211748625,0,0,0,0,0,0,0,0,0,1.30798983102464,0,0,0,0,0,0,0,0,0.830445567767305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29554725059371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665289434788117,0,1.07371908401596,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27251662822628,0,0,0,0,1.52272270015513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32272964579993,0,0,0.648166248468096,0.249259109603738
0,0,0,0,1.48725461936159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593550242024324,0,0,0,0,0,0,0,0,0,0,0.636955453645905,0,0,0,0,0,0,0.494696346530268,0,0,0,0,0.522255364729889,0,0,0.223847784739633,0.0393392871849604,0,0
0,0,0,0,0,0,0,0,1.29929533522405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584270805483206,0,0.48642973953845,0,0,0,0,0,0,0.377784874618958,0.584566174327234,0.139905242569567,0,0,0,0,0,0.170941651837752,0.0300409626177651,0.23085954375151,0.0887702531954267
0,0,0,0.847714664167266,0,0,0.847714664167266,0,0,0.847714664167266,0,0,0,0,0.847714664167266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339364923984898,0.10883636154216,0,0,0,0.0722253342804681,0.0126966485653313,0.0975425838572361,0.0375171561427495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64302019196774e-17,0,0,-1.64301983687673e-17,0,0,0,0,0,0,0,-1.2766837709594e-17,0,-1.27674405468316e-17,0,0,-2.19336496616864e-18,0,-6.40549199686648e-18,0,-1.63277574124446e-18,-6.27575075508902e-19,-6.67722206783802e-19,0,1.30814922311762e-20,-1.05421481928441e-18,2.3758279393082e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.87474485479271e-22,0,0,0,0,-7.08590642417236e-21,-8.08963068732303e-21,0,-8.08964498095946e-21,1.87704201705827e-20,0,-2.9619231526481e-21,0,-4.21782086836418e-21,0,-2.05611847402917e-21,-5.33750698990046e-22,-5.78537611142592e-22,0,0,-1.16833316949594e-21,-4.2047770659018e-22
0,0.990453985774858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661715548032282,0.661715548040052,0,0,0,0,0,0.0792602898948838,0.338867375807934,0,0,0,0,0,0.462900606659381,0,0.150304421144651,0.219112746613786,0,0,0,0,0.231326488790382,0.0614425044052752,0,0.0991529352974572,0,0,0.0514884830924262
0,0,0.633648708440371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633648708440371,0,0,0,0.448091597203107,0,0,0.448091597204786,0,0,0,0,0,0.0525444071805879,0.321384752991884,0.365858236469442,0.188676807844886,0.365858234778255,0,0,0.138198074798797,0,0.189880594824006,0.0609046669708354,0.0942795417406238,0,0.0271843573638319,0,0,0.0545930065983939,0.0209951538160069
0.345042472577668,0,0,0,0,0.345042472577668,0,0.345042472577668,0,0,0.345042472577668,0.345042472577668,0.345042472577668,0,0,0.345042472577668,0.345042472577668,0.345042472577668,0.345042472577668,0,0,0.0799057978047923,0.0799057978034805,0,0.0256068494445138,0.0379817456447676,0,0,0,0.0409241153065621,0.0135011626134581,0.0340736485083121,0.0155586617632226,0.0951766188838078,0,0.055880279814592,0,0.0181445184325556,0.0264636994386889,0,0.00979673209434575,0,0.0180269814921825,0,0.00741651936073646,0.00804902158166405,0.0119688024041561,0.00210432548460849,0.016161630628795,0.00622019417822525
