Plant_1,Plant_2,Plant_3,Plant_4,Plant_5,Plant_6,Plant_7,Plant_8,Plant_9,Plant_10,Plant_11,Plant_12,Plant_13,Plant_14,Plant_15,Plant_16,Plant_17,Plant_18,Plant_19,Plant_20
0,94.0436022469414,23.5088278282085,71.7344909276287,36.7666365075341,380.762490816616,1.28143618186157,22.2353084970013,10.0490216295217,0.000188919898089817,19.6109365971127,0.75556493402591,1.9040015442528,0.764245850581734,0.235652696301076,0.000105612449591437,0.537381611528328,35.7599385732065,0.000142768578118835,0.000230146812940122
0,91.2519683113945,22.9335960906187,70.1862528667131,31.8923799549771,380.252615416142,1.13967036612673,25.5557440808194,8.67149709583164,0.00018948863529075,21.5628581872904,0.751208906620361,1.68752233518389,0.761953996697308,0.253928842666798,8.19398047649033e-05,0.507785059618969,36.3538712297891,0.00011385891867592,0.000168486189281576
0,97.8132859624287,25.9450900786429,82.4015850398391,37.124343233071,390.570010733067,1.20673679706094,25.924886734225,9.9545619756047,0.000385114257827981,20.4788034209791,0.762874889052372,1.81927767706817,0.854793457229504,0.221028401057694,0.000134077150382424,0.507519127425056,37.664188517159,0.00022870736784206,0.000107416626386261
0,87.2791179216641,21.456747621066,77.0718199758002,33.0526858459409,433.823230088694,1.13564445297788,24.4695136631437,8.80896782122153,0.000268474071455619,21.4090916539645,0.636750992867986,1.9297230852972,0.792195342818806,0.2609475343665,0.000141301044208244,0.487355600442273,35.2221241409514,0.000206908053349559,0.00024039736818426
0,88.3326935936859,24.3861925039353,77.1645632147651,39.0456552059077,406.266171587054,1.16706839138761,25.6953908727601,9.97816354234835,0.000155258781365113,21.2923619532701,0.692930762652896,1.84821845512667,0.809260574551211,0.242190096735547,7.97760276732597e-05,0.484678770714846,38.4409510824234,9.8486340209994e-05,0.000205154161922494
0,90.7307574899677,26.3805778569033,76.1660324852838,37.7894786664125,417.150313146418,1.1991758046797,26.1270104148112,9.03729506263747,0.000264609690397383,22.5263997122594,0.781806569801578,1.84980583020269,0.869375020171859,0.26147333230163,0.000138603909457409,0.464681872215124,37.5342952831389,0.000107156915831359,0.00017031107700644
0,90.9748878237911,23.1735484818674,83.0014244295961,37.8064515976409,413.053243193225,1.10581956162184,23.9146262717018,9.60400966093368,0.00038749318543654,21.4356426532909,0.75864574697959,1.95736265887268,0.780312239050712,0.220432278992072,8.70248056014249e-05,0.521255056188749,35.0145903381085,0.00023697408967196,0.000208140233714746
0,88.082396419419,22.6844984444611,83.0655729344116,35.858711879315,395.631571659864,1.14649701177658,23.4196040825867,9.87079962766101,0.000247794837864102,22.5616499635594,0.680572820228053,1.77493406348657,0.787304506198566,0.242665158636489,0.000134503911308979,0.529839155380926,36.6967498190212,0.000148787319639458,0.000131542612418156
0,98.9818148334848,22.0741018471779,78.0772827626218,38.3971429824632,402.559482756075,1.12690320462266,21.9662681140048,8.66195834958512,0.00039879671662931,21.6928030382189,0.703093544049042,1.62408561399782,0.748611831767926,0.267924824021139,0.00017472166302861,0.516187963167836,39.132269125604,9.9258616468292e-05,0.000112270066849319
0,83.6560674286043,24.9877181563109,70.5901172425673,34.9149028035267,373.871202435611,1.09326368693103,24.4820251090918,9.47534001830866,0.000328853904055352,21.4873315598398,0.697374587582287,1.69449931114803,0.765346925595051,0.272709547732897,0.000111383086821673,0.540749701654758,40.3546410361965,0.000213550071270795,0.000104222227562551
0,97.8353889289316,22.9500759638706,79.3905073402778,34.7183606299064,418.218177897779,1.20782292291454,23.0235475658667,8.67398004833,0.000190433434250371,21.1464377947445,0.693991562559509,1.86673251783096,0.791394708743806,0.245796081088963,0.000156016303240799,0.502388499429112,39.1952569857006,0.000100436296361055,0.000165521310599378
0,98.0306292917712,23.8460885950669,71.6691192575066,35.2583021213369,423.852076631056,1.15636169512329,25.1632660169378,9.53195573495647,0.000197101456422878,19.0686204202041,0.736064595125807,1.83176771114626,0.859593024748369,0.218216357715351,9.07433912336901e-05,0.482510572906049,36.5021209243686,0.000275004121178247,0.000130887569905498
