0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173130291278491,0.0579039549582235,0.359909358588035,0.192861766150673,0.206181569395117,0.326489478596179,0,0.708054291660208,0,0.292363609722085,0,0,1.09852381184119,1.115125741696,0.902916289198239,0.437139689765463,1.1826187112552,0,1.44010441425117,0,1.56722858621416,0,0.681677324568998,2.22874082449776,2.22874082449776,0,0.703551382411631,1.02158992711505,0,0,9.58970471605431,0,0,0,0,9.58970471605431,0,9.58970471605431,0,0,9.58970471605431,9.58970471605431,9.58970471605431,0,0,9.58970471605431,9.58970471605431,9.58970471605431,9.58970471605431,0
0.956421697055944,0,1.98845693627639,0,1.13870421066625,0,2.96240153461183,0,3.69522915501312,0,4.12738746725392,0,0,0,0,2.41433609811471,6.53331363134679,5.15276997556912,7.95750354178793,5.15276997585862,8.66210744005018,0,0,0,0,8.40878164481428,0,0,8.40878164446992,0,0,0,22.5453055243145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5453055243145
2.48319016627575,0.828401086209254,5.16253003135179,2.76384517551475,2.95472396425628,0,7.69260132029952,0,9.59501892002675,0,10.7144724216701,0,0,0,0,0,0,13.3772704120694,0,13.3772704120273,0,0,0,0,0,21.8310487200946,0,0,21.8310487196723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66853847374625,0,5.54778579041537,2.96998785058419,3.17508585916563,0,8.26679610117878,0,10.3111219334973,0,11.5140873212709,3.98319079423654,0,17.1907849569642,0,0,18.2300161970869,14.3755793534147,0,14.3755793529942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42966078685984,0,0,1.59186070070819,0,2.69595534890575,4.42845841017248,5.8477779481756,0,0,0,2.13409977404922,9.07348286370089,9.20894342514024,0,0,0,0,11.8949013187635,0,0,0,0,18.4090408005343,18.4090408005343,0,0,0,0,0,0,27.5662789683385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7957967855404,0.933422576501366,5.81180512678558,0,0,5.27198071813505,0,11.4360104041245,10.802173570485,4.71894076987162,0,0,17.7445841319889,0,14.5826932486911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.550845207461,0,0,0,0,0,0,0,0,0,0,0
1.02974226502648,0.344216843898118,2.14097432550867,0,0,1.94208285191508,0,0,0,0,4.44437503524063,0,0,0,0,0,0,0,0,0,9.3271614592381,0,0,0,0,0,0,0,0,0,0,0,0,23.3892789520525,0,0,23.3892789520525,0,0,23.3892789520525,0,0,0,0,23.3892789520525,0,0,0,0,0
0,1.18334472192268,0,0,0,6.68343090227267,10.9784317988349,14.4969564702236,0,0,0,0,0,0,18.4857991878583,0,0,0,0,0,0,17.4157882988694,0,0,0,0,0,0,0,0,0,0,0,0,43.4062642996684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.46726626357018,0,15.5250338757662,0,8.88527300286795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6944513580414,0,0,0,0,0,44.0546436543988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9991403186943,0,0,0,0,0,0,0,0,28.6854952860393,0,0,0,0,0,0,0,0,0,0,0,0,66.9007941623598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.7485872425068,0,30.0744915333614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7762998760386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54.4065463018786,58.1657499544391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1658769794089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5223383235682,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45.1153852982536,0,0,0,0,0,67.4464028978729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.522499162165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112.363206778509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.522499160677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,112.591545609857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112.363206774628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
