Nectar_1,Nectar_2,Nectar_3,Nectar_4,Nectar_5,Nectar_6,Nectar_7,Nectar_8,Nectar_9,Nectar_10,Nectar_11,Nectar_12,Nectar_13,Nectar_14,Nectar_15,Nectar_16,Nectar_17,Nectar_18,Nectar_19,Nectar_20
0,0.0126252174979821,0.0126265933191598,0.012625529808748,0.0126255186208956,0.012624875815352,0.0126282007544807,0.0126259889340935,0.0126251075483442,0.000388310535039929,0.0126272982985619,0.0126302459350392,0.0126277199928802,0.0126325015653776,0.0126440762665003,0.000434457860356156,0.0126276883727522,0.0126243274414666,0.000428415102510427,0.000690619172717036
0,0.0126180446344942,0.0126191875429595,0.0126184544783264,0.0126184428404926,0.0126177598189256,0.0126210050204132,0.0126185994344401,0.0126182166268375,0.000401156444452895,0.0126197839307314,0.0126228357834926,0.012620918384121,0.0126249582850886,0.0126308304965153,0.000334929997125501,0.0126209621895613,0.0126172714551833,0.000312221878547881,0.000440067075875106
0,0.0126127243133209,0.0126141244536931,0.0126133393997287,0.0126132136828912,0.0126125353195122,0.012615803712335,0.0126134299660214,0.0126127333135677,0.000796616684197357,0.0126147400890263,0.0126174563315653,0.0126155554376139,0.0126192163984342,0.0126305076743639,0.000519582553616702,0.0126175897470291,0.0126117608075172,0.000671612394653264,0.000285841392866081
0,0.0126106453890577,0.0126120878933031,0.0126110965049105,0.0126111603085159,0.0126105041013179,0.012613976899084,0.0126114521095936,0.0126104609848603,0.00058339171256332,0.0126123952522809,0.0126159179047999,0.012613334572741,0.0126179361925887,0.0126231334095186,0.000668976748355998,0.0126125383054008,0.0126095776815318,0.000616419736447333,0.000683993984805121
0,0.0126138115616937,0.0126149168657853,0.0126141223826798,0.0126141547128064,0.0126135665287563,0.0126168716409419,0.0126143202793464,0.0126139371478281,0.000294978965065635,0.0126153801358198,0.0126191806057111,0.0126165067334392,0.0126209271701429,0.0126277617673569,0.000335110344323354,0.0126170915897946,0.0126131618988101,0.000269203675845305,0.000571537075190124
